Date,Adj Close,Close,High,Low,Open,Volume
2022-04-13,395.0299987792969,395.0299987792969,398.5400085449219,375.7900085449219,376.1099853515625,2184900.0
2022-04-14,390.7799987792969,390.7799987792969,398.0,390.1700134277344,394.8599853515625,1505200.0
2022-04-15,390.7799987792969,390.7799987792969,398.0,390.1700134277344,394.8599853515625,1505200.0
2022-04-16,390.7799987792969,390.7799987792969,398.0,390.1700134277344,394.8599853515625,1505200.0
2022-04-17,390.7799987792969,390.7799987792969,398.0,390.1700134277344,394.8599853515625,1505200.0
2022-04-18,387.55999755859375,387.55999755859375,393.6400146484375,382.4200134277344,389.3500061035156,847100.0
2022-04-19,404.6600036621094,404.6600036621094,408.489990234375,394.4700012207031,395.8800048828125,1951400.0
2022-04-20,385.3999938964844,385.3999938964844,410.7000122070313,384.8699951171875,410.3200073242188,2287300.0
2022-04-21,377.25,377.25,392.0,375.010009765625,388.489990234375,1747700.0
2022-04-22,363.6600036621094,363.6600036621094,376.510009765625,362.6600036621094,373.7300109863281,1640000.0
2022-04-23,363.6600036621094,363.6600036621094,376.510009765625,362.6600036621094,373.7300109863281,1640000.0
2022-04-24,363.6600036621094,363.6600036621094,376.510009765625,362.6600036621094,373.7300109863281,1640000.0
2022-04-25,368.0899963378906,368.0899963378906,368.4700012207031,356.510009765625,361.6000061035156,1350800.0
2022-04-26,352.5299987792969,352.5299987792969,366.7900085449219,352.44000244140625,364.239990234375,1336600.0
2022-04-27,354.0199890136719,354.0199890136719,361.9800109863281,350.04998779296875,352.5400085449219,1124300.0
2022-04-28,362.4299926757813,362.4299926757813,367.3200073242188,352.0899963378906,359.3500061035156,1004900.0
2022-04-29,354.6300048828125,354.6300048828125,371.3599853515625,353.92999267578125,364.0199890136719,996900.0
2022-04-30,354.6300048828125,354.6300048828125,371.3599853515625,353.92999267578125,364.0199890136719,996900.0
2022-05-01,354.6300048828125,354.6300048828125,371.3599853515625,353.92999267578125,364.0199890136719,996900.0
2022-05-02,360.8399963378906,360.8399963378906,361.4400024414063,349.6300048828125,354.0,794100.0
2022-05-03,355.70001220703125,355.70001220703125,361.4500122070313,353.1199951171875,360.0199890136719,738800.0
2022-05-04,364.6700134277344,364.6700134277344,365.3200073242188,345.1700134277344,352.7799987792969,962000.0
2022-05-05,343.6000061035156,343.6000061035156,360.9400024414063,338.3299865722656,359.9700012207031,1181000.0
2022-05-06,317.04998779296875,317.04998779296875,336.75,309.5299987792969,336.260009765625,2650800.0
2022-05-07,317.04998779296875,317.04998779296875,336.75,309.5299987792969,336.260009765625,2650800.0
2022-05-08,317.04998779296875,317.04998779296875,336.75,309.5299987792969,336.260009765625,2650800.0
2022-05-09,292.67999267578125,292.67999267578125,313.0,291.0,308.7900085449219,2201300.0
2022-05-10,302.1099853515625,302.1099853515625,307.8399963378906,288.7200012207031,301.4200134277344,1402100.0
2022-05-11,291.29998779296875,291.29998779296875,306.5400085449219,290.7799987792969,302.1099853515625,1456500.0
2022-05-12,294.0,294.0,302.7900085449219,281.54998779296875,285.0,1480300.0
2022-05-13,309.2900085449219,309.2900085449219,312.5799865722656,301.3599853515625,303.1300048828125,1076700.0
2022-05-14,309.2900085449219,309.2900085449219,312.5799865722656,301.3599853515625,303.1300048828125,1076700.0
2022-05-15,309.2900085449219,309.2900085449219,312.5799865722656,301.3599853515625,303.1300048828125,1076700.0
2022-05-16,304.1499938964844,304.1499938964844,308.6600036621094,300.5299987792969,302.1099853515625,758600.0
2022-05-17,305.4800109863281,305.4800109863281,316.489990234375,300.7699890136719,314.8800048828125,1223600.0
2022-05-18,272.5199890136719,272.5199890136719,296.010009765625,268.3599853515625,296.0,2832100.0
2022-05-19,271.2200012207031,271.2200012207031,278.7099914550781,264.239990234375,267.70001220703125,1971100.0
2022-05-20,274.0400085449219,274.0400085449219,280.8599853515625,263.20001220703125,279.8900146484375,1846700.0
2022-05-21,274.0400085449219,274.0400085449219,280.8599853515625,263.20001220703125,279.8900146484375,1846700.0
2022-05-22,274.0400085449219,274.0400085449219,280.8599853515625,263.20001220703125,279.8900146484375,1846700.0
2022-05-23,272.8399963378906,272.8399963378906,273.3599853515625,265.5299987792969,269.9200134277344,1312100.0
2022-05-24,257.510009765625,257.510009765625,267.1700134277344,253.07000732421875,266.3999938964844,1861500.0
2022-05-25,260.6600036621094,260.6600036621094,264.6000061035156,251.50999450683597,254.8800048828125,2576400.0
2022-05-26,287.4800109863281,287.4800109863281,289.4700012207031,275.489990234375,276.42999267578125,2340000.0
2022-05-27,293.6499938964844,293.6499938964844,297.5599975585937,288.82000732421875,288.82000732421875,1852600.0
2022-05-28,293.6499938964844,293.6499938964844,297.5599975585937,288.82000732421875,288.82000732421875,1852600.0
2022-05-29,293.6499938964844,293.6499938964844,297.5599975585937,288.82000732421875,288.82000732421875,1852600.0
2022-05-30,293.6499938964844,293.6499938964844,297.5599975585937,288.82000732421875,288.82000732421875,1852600.0
2022-05-31,292.69000244140625,292.69000244140625,298.19000244140625,289.0299987792969,296.3599853515625,2958000.0
2022-06-01,289.9599914550781,289.9599914550781,299.70001220703125,286.8699951171875,297.8500061035156,2197000.0
2022-06-02,302.5799865722656,302.5799865722656,303.239990234375,286.70001220703125,290.54998779296875,4300700.0
2022-06-03,300.79998779296875,300.79998779296875,305.8099975585937,293.57000732421875,303.45001220703125,3997300.0
2022-06-04,300.79998779296875,300.79998779296875,305.8099975585937,293.57000732421875,303.45001220703125,3997300.0
2022-06-05,300.79998779296875,300.79998779296875,305.8099975585937,293.57000732421875,303.45001220703125,3997300.0
2022-06-06,301.6199951171875,301.6199951171875,308.4200134277344,296.6000061035156,305.0,1850900.0
2022-06-07,306.19000244140625,306.19000244140625,307.8599853515625,294.67999267578125,295.0,1285500.0
2022-06-08,307.7699890136719,307.7699890136719,312.8999938964844,304.32000732421875,306.54998779296875,954200.0
2022-06-09,302.29998779296875,302.29998779296875,309.44000244140625,302.1300048828125,303.8099975585937,867000.0
2022-06-10,291.6000061035156,291.6000061035156,297.5,290.07000732421875,294.5799865722656,1184500.0
2022-06-11,291.6000061035156,291.6000061035156,297.5,290.07000732421875,294.5799865722656,1184500.0
2022-06-12,291.6000061035156,291.6000061035156,297.5,290.07000732421875,294.5799865722656,1184500.0
2022-06-13,278.5799865722656,278.5799865722656,282.3699951171875,273.3399963378906,280.4200134277344,1750200.0
2022-06-14,280.5,280.5,284.6199951171875,276.5799865722656,280.44000244140625,931000.0
2022-06-15,285.7200012207031,285.7200012207031,290.1199951171875,279.75,283.2099914550781,955300.0
2022-06-16,271.3399963378906,271.3399963378906,278.3699951171875,267.7799987792969,278.3699951171875,1269900.0
2022-06-17,278.1300048828125,278.1300048828125,281.2300109863281,271.1499938964844,271.2699890136719,1383900.0
2022-06-18,278.1300048828125,278.1300048828125,281.2300109863281,271.1499938964844,271.2699890136719,1383900.0
2022-06-19,278.1300048828125,278.1300048828125,281.2300109863281,271.1499938964844,271.2699890136719,1383900.0
2022-06-20,278.1300048828125,278.1300048828125,281.2300109863281,271.1499938964844,271.2699890136719,1383900.0
2022-06-21,276.45001220703125,276.45001220703125,284.5,275.8900146484375,282.8900146484375,1128700.0
2022-06-22,277.8800048828125,277.8800048828125,280.5899963378906,271.3500061035156,274.1199951171875,979300.0
2022-06-23,286.3299865722656,286.3299865722656,288.4100036621094,278.0,282.1400146484375,972000.0
2022-06-24,293.3599853515625,293.3599853515625,295.7099914550781,288.4700012207031,289.9200134277344,1443300.0
2022-06-25,293.3599853515625,293.3599853515625,295.7099914550781,288.4700012207031,289.9200134277344,1443300.0
2022-06-26,293.3599853515625,293.3599853515625,295.7099914550781,288.4700012207031,289.9200134277344,1443300.0
2022-06-27,287.4800109863281,287.4800109863281,297.0599975585937,284.2300109863281,295.1199951171875,1010600.0
2022-06-28,278.5599975585937,278.5599975585937,294.0599975585937,278.1600036621094,288.3699951171875,939700.0
2022-06-29,282.9800109863281,282.9800109863281,286.4599914550781,276.5299987792969,280.4599914550781,819600.0
2022-06-30,272.6099853515625,272.6099853515625,279.8299865722656,271.0,277.489990234375,1248200.0
2022-07-01,263.3800048828125,263.3800048828125,271.0799865722656,261.0299987792969,269.1400146484375,1867900.0
2022-07-02,263.3800048828125,263.3800048828125,271.0799865722656,261.0299987792969,269.1400146484375,1867900.0
2022-07-03,263.3800048828125,263.3800048828125,271.0799865722656,261.0299987792969,269.1400146484375,1867900.0
2022-07-04,263.3800048828125,263.3800048828125,271.0799865722656,261.0299987792969,269.1400146484375,1867900.0
2022-07-05,283.6199951171875,283.6199951171875,283.8399963378906,258.7900085449219,263.1700134277344,2415000.0
2022-07-06,280.3800048828125,280.3800048828125,288.8999938964844,275.760009765625,284.32000732421875,956600.0
2022-07-07,290.7200012207031,290.7200012207031,291.8699951171875,278.2300109863281,280.3299865722656,931500.0
2022-07-08,293.3900146484375,293.3900146484375,295.489990234375,285.1499938964844,288.9100036621094,892500.0
2022-07-09,293.3900146484375,293.3900146484375,295.489990234375,285.1499938964844,288.9100036621094,892500.0
2022-07-10,293.3900146484375,293.3900146484375,295.489990234375,285.1499938964844,288.9100036621094,892500.0
2022-07-11,281.760009765625,281.760009765625,287.20001220703125,277.1000061035156,281.0,1230100.0
2022-07-12,279.3900146484375,279.3900146484375,289.0,277.04998779296875,282.8099975585937,776800.0
2022-07-13,280.9700012207031,280.9700012207031,283.0,271.04998779296875,272.8900146484375,797300.0
2022-07-14,278.989990234375,278.989990234375,280.70001220703125,272.260009765625,277.3500061035156,797600.0
2022-07-15,286.4100036621094,286.4100036621094,287.6300048828125,280.6000061035156,280.8900146484375,946000.0
2022-07-16,286.4100036621094,286.4100036621094,287.6300048828125,280.6000061035156,280.8900146484375,946000.0
2022-07-17,286.4100036621094,286.4100036621094,287.6300048828125,280.6000061035156,280.8900146484375,946000.0
2022-07-18,284.6400146484375,284.6400146484375,293.5400085449219,283.0400085449219,291.6000061035156,700700.0
2022-07-19,296.3399963378906,296.3399963378906,296.6300048828125,286.8399963378906,290.3099975585937,864100.0
2022-07-20,302.7900085449219,302.7900085449219,303.7699890136719,294.3399963378906,295.489990234375,1001700.0
2022-07-21,307.3599853515625,307.3599853515625,308.25,300.1600036621094,305.29998779296875,909100.0
2022-07-22,304.5,304.5,312.25,301.95001220703125,307.5,808700.0
2022-07-23,304.5,304.5,312.25,301.95001220703125,307.5,808700.0
2022-07-24,304.5,304.5,312.25,301.95001220703125,307.5,808700.0
2022-07-25,301.32000732421875,301.32000732421875,306.0,298.82000732421875,306.0,512800.0
2022-07-26,283.4100036621094,283.4100036621094,294.5299987792969,281.57000732421875,293.75,1618400.0
2022-07-27,295.57000732421875,295.57000732421875,296.3500061035156,283.94000244140625,285.54998779296875,1302700.0
2022-07-28,303.8500061035156,303.8500061035156,305.1600036621094,293.3599853515625,295.57000732421875,807200.0
2022-07-29,310.510009765625,310.510009765625,310.8599853515625,299.5,304.3800048828125,1384200.0
2022-07-30,310.510009765625,310.510009765625,310.8599853515625,299.5,304.3800048828125,1384200.0
2022-07-31,310.510009765625,310.510009765625,310.8599853515625,299.5,304.3800048828125,1384200.0
2022-08-01,310.010009765625,310.010009765625,314.1499938964844,305.67999267578125,308.0899963378906,743600.0
2022-08-02,305.70001220703125,305.70001220703125,310.4200134277344,303.5799865722656,307.4200134277344,803500.0
2022-08-03,315.3800048828125,315.3800048828125,316.9700012207031,308.44000244140625,311.0,849600.0
2022-08-04,316.3999938964844,316.3999938964844,317.57000732421875,313.6700134277344,316.3500061035156,882200.0
2022-08-05,317.79998779296875,317.79998779296875,321.4200134277344,308.7699890136719,309.29998779296875,1012700.0
2022-08-06,317.79998779296875,317.79998779296875,321.4200134277344,308.7699890136719,309.29998779296875,1012700.0
2022-08-07,317.79998779296875,317.79998779296875,321.4200134277344,308.7699890136719,309.29998779296875,1012700.0
2022-08-08,316.239990234375,316.239990234375,326.5,315.1300048828125,317.0400085449219,844500.0
2022-08-09,306.54998779296875,306.54998779296875,314.5,303.1600036621094,314.0199890136719,669800.0
2022-08-10,319.260009765625,319.260009765625,322.0,313.45001220703125,314.0,1145800.0
2022-08-11,316.9800109863281,316.9800109863281,328.94000244140625,314.5599975585937,325.8399963378906,915900.0
2022-08-12,321.69000244140625,321.69000244140625,322.8999938964844,317.1400146484375,320.70001220703125,755000.0
2022-08-13,321.69000244140625,321.69000244140625,322.8999938964844,317.1400146484375,320.70001220703125,755000.0
2022-08-14,321.69000244140625,321.69000244140625,322.8999938964844,317.1400146484375,320.70001220703125,755000.0
2022-08-15,330.3399963378906,330.3399963378906,330.4700012207031,320.1400146484375,320.17999267578125,953900.0
2022-08-16,331.70001220703125,331.70001220703125,335.7099914550781,326.260009765625,331.0,1078000.0
2022-08-17,329.79998779296875,329.79998779296875,332.5,324.510009765625,327.5299987792969,772600.0
2022-08-18,333.4200134277344,333.4200134277344,334.9599914550781,328.510009765625,330.57000732421875,834100.0
2022-08-19,322.4700012207031,322.4700012207031,329.0199890136719,321.32000732421875,328.4800109863281,935200.0
2022-08-20,322.4700012207031,322.4700012207031,329.0199890136719,321.32000732421875,328.4800109863281,935200.0
2022-08-21,322.4700012207031,322.4700012207031,329.0199890136719,321.32000732421875,328.4800109863281,935200.0
2022-08-22,315.2200012207031,315.2200012207031,321.489990234375,313.5199890136719,317.1199951171875,892200.0
2022-08-23,315.92999267578125,315.92999267578125,322.54998779296875,314.69000244140625,315.3500061035156,689300.0
2022-08-24,317.8399963378906,317.8399963378906,321.0199890136719,313.260009765625,315.1000061035156,551800.0
2022-08-25,323.3599853515625,323.3599853515625,323.5899963378906,317.0400085449219,319.2200012207031,603200.0
2022-08-26,311.3099975585937,311.3099975585937,324.8999938964844,310.1400146484375,323.20001220703125,1111600.0
2022-08-27,311.3099975585937,311.3099975585937,324.8999938964844,310.1400146484375,323.20001220703125,1111600.0
2022-08-28,311.3099975585937,311.3099975585937,324.8999938964844,310.1400146484375,323.20001220703125,1111600.0
2022-08-29,307.5,307.5,311.9700012207031,303.6600036621094,304.9800109863281,1165100.0
2022-08-30,307.07000732421875,307.07000732421875,312.0,302.5,311.3599853515625,1179200.0
2022-08-31,299.9599914550781,299.9599914550781,310.489990234375,295.5400085449219,307.9599914550781,1915300.0
2022-09-01,294.45001220703125,294.45001220703125,294.8800048828125,283.3099975585937,293.9700012207031,3495300.0
2022-09-02,314.1700134277344,314.1700134277344,329.6400146484375,311.1199951171875,326.3999938964844,8780300.0
2022-09-03,314.1700134277344,314.1700134277344,329.6400146484375,311.1199951171875,326.3999938964844,8780300.0
2022-09-04,314.1700134277344,314.1700134277344,329.6400146484375,311.1199951171875,326.3999938964844,8780300.0
2022-09-05,314.1700134277344,314.1700134277344,329.6400146484375,311.1199951171875,326.3999938964844,8780300.0
2022-09-06,327.8099975585937,327.8099975585937,328.5799865722656,312.3900146484375,313.8999938964844,3921500.0
2022-09-07,336.8699951171875,336.8699951171875,339.75,324.4599914550781,329.20001220703125,2616300.0
2022-09-08,345.7900085449219,345.7900085449219,346.0199890136719,332.9100036621094,334.6400146484375,2206700.0
2022-09-09,348.6499938964844,348.6499938964844,355.5899963378906,347.5,348.45001220703125,2188100.0
2022-09-10,348.6499938964844,348.6499938964844,355.5899963378906,347.5,348.45001220703125,2188100.0
2022-09-11,348.6499938964844,348.6499938964844,355.5899963378906,347.5,348.45001220703125,2188100.0
2022-09-12,352.739990234375,352.739990234375,353.260009765625,348.0599975585937,349.0,1217400.0
2022-09-13,337.32000732421875,337.32000732421875,346.2099914550781,335.3699951171875,342.95001220703125,1436400.0
2022-09-14,342.9200134277344,342.9200134277344,343.3699951171875,335.3900146484375,339.0400085449219,1414300.0
2022-09-15,338.6000061035156,338.6000061035156,345.1000061035156,336.57000732421875,341.1700134277344,1065700.0
2022-09-16,333.239990234375,333.239990234375,336.5599975585937,330.1600036621094,331.8500061035156,1520400.0
2022-09-17,333.239990234375,333.239990234375,336.5599975585937,330.1600036621094,331.8500061035156,1520400.0
2022-09-18,333.239990234375,333.239990234375,336.5599975585937,330.1600036621094,331.8500061035156,1520400.0
2022-09-19,337.0799865722656,337.0799865722656,337.45001220703125,329.42999267578125,330.07000732421875,1037400.0
2022-09-20,331.57000732421875,331.57000732421875,335.6700134277344,327.79998779296875,334.0799865722656,819300.0
2022-09-21,318.1199951171875,318.1199951171875,334.1300048828125,317.8999938964844,334.1300048828125,1405200.0
2022-09-22,306.29998779296875,306.29998779296875,318.2799987792969,306.0199890136719,318.0599975585937,1621900.0
2022-09-23,293.20001220703125,293.20001220703125,303.5,289.260009765625,302.5,1926600.0
2022-09-24,293.20001220703125,293.20001220703125,303.5,289.260009765625,302.5,1926600.0
2022-09-25,293.20001220703125,293.20001220703125,303.5,289.260009765625,302.5,1926600.0
2022-09-26,294.6600036621094,294.6600036621094,300.7900085449219,291.8699951171875,292.260009765625,1325200.0
2022-09-27,299.19000244140625,299.19000244140625,303.4599914550781,294.5599975585937,300.20001220703125,1247800.0
2022-09-28,309.3399963378906,309.3399963378906,310.8900146484375,298.5400085449219,300.1000061035156,1239500.0
2022-09-29,300.2200012207031,300.2200012207031,304.8099975585937,296.1400146484375,303.9700012207031,1262600.0
2022-09-30,279.5599975585937,279.5599975585937,287.4800109863281,277.5,285.6499938964844,3842000.0
2022-10-01,279.5599975585937,279.5599975585937,287.4800109863281,277.5,285.6499938964844,3842000.0
2022-10-02,279.5599975585937,279.5599975585937,287.4800109863281,277.5,285.6499938964844,3842000.0
2022-10-03,292.1000061035156,292.1000061035156,295.6400146484375,281.1199951171875,281.5,1776800.0
2022-10-04,307.79998779296875,307.79998779296875,308.9700012207031,301.6700134277344,302.1300048828125,1551200.0
2022-10-05,310.04998779296875,310.04998779296875,311.54998779296875,301.6700134277344,303.8500061035156,1259400.0
2022-10-06,310.4800109863281,310.4800109863281,316.2699890136719,308.0199890136719,308.0199890136719,1060200.0
2022-10-07,298.2200012207031,298.2200012207031,306.44000244140625,296.4700012207031,303.54998779296875,1284000.0
2022-10-08,298.2200012207031,298.2200012207031,306.44000244140625,296.4700012207031,303.54998779296875,1284000.0
2022-10-09,298.2200012207031,298.2200012207031,306.44000244140625,296.4700012207031,303.54998779296875,1284000.0
2022-10-10,289.8500061035156,289.8500061035156,297.6400146484375,286.54998779296875,297.6400146484375,1134000.0
2022-10-11,295.67999267578125,295.67999267578125,304.2799987792969,287.8299865722656,296.92999267578125,2579400.0
2022-10-12,295.5,295.5,302.8699951171875,292.1199951171875,298.8500061035156,1671700.0
2022-10-13,294.510009765625,294.510009765625,299.5799865722656,279.1000061035156,285.5,1492400.0
2022-10-14,288.7799987792969,288.7799987792969,304.0,286.2799987792969,300.2699890136719,1551300.0
2022-10-15,288.7799987792969,288.7799987792969,304.0,286.2799987792969,300.2699890136719,1551300.0
2022-10-16,288.7799987792969,288.7799987792969,304.0,286.2799987792969,300.2699890136719,1551300.0
2022-10-17,297.6499938964844,297.6499938964844,300.5299987792969,293.32000732421875,295.5599975585937,1492300.0
2022-10-18,297.760009765625,297.760009765625,308.8800048828125,294.260009765625,307.739990234375,1142300.0
2022-10-19,296.8699951171875,296.8699951171875,304.5,293.760009765625,295.0,1563900.0
2022-10-20,293.1300048828125,293.1300048828125,303.92999267578125,290.20001220703125,296.7200012207031,1338300.0
2022-10-21,298.6300048828125,298.6300048828125,299.1300048828125,289.010009765625,291.4599914550781,1258100.0
2022-10-22,298.6300048828125,298.6300048828125,299.1300048828125,289.010009765625,291.4599914550781,1258100.0
2022-10-23,298.6300048828125,298.6300048828125,299.1300048828125,289.010009765625,291.4599914550781,1258100.0
2022-10-24,297.67999267578125,297.67999267578125,299.8399963378906,287.6400146484375,299.8399963378906,1242000.0
2022-10-25,320.6300048828125,320.6300048828125,321.6199951171875,300.5299987792969,301.8500061035156,2266000.0
2022-10-26,321.3299865722656,321.3299865722656,328.8099975585937,314.1000061035156,316.7799987792969,1725900.0
2022-10-27,320.6099853515625,320.6099853515625,327.29998779296875,316.3099975585937,323.5,1339800.0
2022-10-28,328.4800109863281,328.4800109863281,329.4800109863281,312.489990234375,314.1400146484375,1697500.0
2022-10-29,328.4800109863281,328.4800109863281,329.4800109863281,312.489990234375,314.1400146484375,1697500.0
2022-10-30,328.4800109863281,328.4800109863281,329.4800109863281,312.489990234375,314.1400146484375,1697500.0
2022-10-31,329.0400085449219,329.0400085449219,332.5899963378906,323.57000732421875,325.0,1219000.0
2022-11-01,330.3599853515625,330.3599853515625,337.1400146484375,327.0799865722656,335.0,1154000.0
2022-11-02,316.0599975585937,316.0599975585937,331.1099853515625,315.8099975585937,328.9100036621094,1326300.0
2022-11-03,318.1000061035156,318.1000061035156,322.8299865722656,310.5199890136719,315.17999267578125,873600.0
2022-11-04,325.57000732421875,325.57000732421875,330.8800048828125,317.3900146484375,327.5299987792969,992400.0
2022-11-05,325.57000732421875,325.57000732421875,330.8800048828125,317.3900146484375,327.5299987792969,992400.0
2022-11-06,325.57000732421875,325.57000732421875,330.8800048828125,317.3900146484375,327.5299987792969,992400.0
2022-11-07,324.25,324.25,330.4200134277344,317.6000061035156,330.4200134277344,929400.0
2022-11-08,328.5,328.5,334.5400085449219,323.57000732421875,326.0799865722656,1044300.0
2022-11-09,321.2099914550781,321.2099914550781,334.82000732421875,320.1499938964844,328.260009765625,1370000.0
2022-11-10,353.8500061035156,353.8500061035156,354.6499938964844,338.75,338.8399963378906,2212200.0
2022-11-11,359.70001220703125,359.70001220703125,370.4599914550781,353.0,353.42999267578125,2337900.0
2022-11-12,359.70001220703125,359.70001220703125,370.4599914550781,353.0,353.42999267578125,2337900.0
2022-11-13,359.70001220703125,359.70001220703125,370.4599914550781,353.0,353.42999267578125,2337900.0
2022-11-14,352.739990234375,352.739990234375,360.6600036621094,351.0599975585937,354.4599914550781,1258800.0
2022-11-15,359.5599975585937,359.5599975585937,368.5400085449219,357.3500061035156,364.9100036621094,1323400.0
2022-11-16,355.760009765625,355.760009765625,357.4200134277344,345.7699890136719,351.6499938964844,1346200.0
2022-11-17,354.2699890136719,354.2699890136719,355.1300048828125,347.5899963378906,349.739990234375,806400.0
2022-11-18,347.8500061035156,347.8500061035156,360.0,344.29998779296875,358.1199951171875,1201800.0
2022-11-19,347.8500061035156,347.8500061035156,360.0,344.29998779296875,358.1199951171875,1201800.0
2022-11-20,347.8500061035156,347.8500061035156,360.0,344.29998779296875,358.1199951171875,1201800.0
2022-11-21,349.3800048828125,349.3800048828125,351.3099975585937,340.5,344.2900085449219,1042100.0
2022-11-22,355.6400146484375,355.6400146484375,355.8699951171875,346.6600036621094,351.7900085449219,901800.0
2022-11-23,360.5299987792969,360.5299987792969,362.1099853515625,353.0799865722656,355.3800048828125,824100.0
2022-11-24,360.5299987792969,360.5299987792969,362.1099853515625,353.0799865722656,355.3800048828125,824100.0
2022-11-25,361.1600036621094,361.1600036621094,362.2799987792969,358.760009765625,359.45001220703125,523400.0
2022-11-26,361.1600036621094,361.1600036621094,362.2799987792969,358.760009765625,359.45001220703125,523400.0
2022-11-27,361.1600036621094,361.1600036621094,362.2799987792969,358.760009765625,359.45001220703125,523400.0
2022-11-28,363.2799987792969,363.2799987792969,368.1400146484375,361.3299865722656,361.760009765625,1099700.0
2022-11-29,363.3200073242188,363.3200073242188,368.0899963378906,361.4299926757813,363.3900146484375,932800.0
2022-11-30,380.30999755859375,380.30999755859375,380.8699951171875,362.6499938964844,364.5700073242188,2269800.0
2022-12-01,381.8200073242188,381.8200073242188,386.4500122070313,377.8900146484375,380.30999755859375,1236300.0
2022-12-02,385.989990234375,385.989990234375,386.7000122070313,375.2000122070313,375.510009765625,1180800.0
2022-12-03,385.989990234375,385.989990234375,386.7000122070313,375.2000122070313,375.510009765625,1180800.0
2022-12-04,385.989990234375,385.989990234375,386.7000122070313,375.2000122070313,375.510009765625,1180800.0
2022-12-05,381.1300048828125,381.1300048828125,384.1400146484375,374.760009765625,384.1400146484375,1699600.0
2022-12-06,370.0,370.0,382.0799865722656,366.3900146484375,380.6000061035156,1199400.0
2022-12-07,372.3299865722656,372.3299865722656,377.010009765625,369.9800109863281,371.2300109863281,1387000.0
2022-12-08,374.510009765625,374.510009765625,377.2000122070313,368.4400024414063,374.989990234375,3344100.0
2022-12-09,326.3900146484375,326.3900146484375,349.0,323.1499938964844,344.1300048828125,9306000.0
2022-12-10,326.3900146484375,326.3900146484375,349.0,323.1499938964844,344.1300048828125,9306000.0
2022-12-11,326.3900146484375,326.3900146484375,349.0,323.1499938964844,344.1300048828125,9306000.0
2022-12-12,328.2300109863281,328.2300109863281,328.5,319.0,325.239990234375,4119800.0
2022-12-13,326.2699890136719,326.2699890136719,339.8099975585937,321.5,338.0,2618500.0
2022-12-14,333.3299865722656,333.3299865722656,337.2699890136719,326.0,326.2699890136719,2816600.0
2022-12-15,325.2099914550781,325.2099914550781,331.489990234375,325.0,327.1000061035156,2073000.0
2022-12-16,321.239990234375,321.239990234375,326.5,318.19000244140625,322.07000732421875,2170500.0
2022-12-17,321.239990234375,321.239990234375,326.5,318.19000244140625,322.07000732421875,2170500.0
2022-12-18,321.239990234375,321.239990234375,326.5,318.19000244140625,322.07000732421875,2170500.0
2022-12-19,316.9200134277344,316.9200134277344,321.3099975585937,316.510009765625,321.3099975585937,1247600.0
2022-12-20,307.1199951171875,307.1199951171875,315.54998779296875,306.3800048828125,315.0,2354200.0
2022-12-21,316.739990234375,316.739990234375,320.42999267578125,311.5599975585937,317.9100036621094,2324900.0
2022-12-22,312.92999267578125,312.92999267578125,314.489990234375,308.69000244140625,313.0199890136719,1499300.0
2022-12-23,311.5400085449219,311.5400085449219,312.67999267578125,309.0,310.25,933500.0
2022-12-24,311.5400085449219,311.5400085449219,312.67999267578125,309.0,310.25,933500.0
2022-12-25,311.5400085449219,311.5400085449219,312.67999267578125,309.0,310.25,933500.0
2022-12-26,311.5400085449219,311.5400085449219,312.67999267578125,309.0,310.25,933500.0
2022-12-27,315.0400085449219,315.0400085449219,318.989990234375,309.6600036621094,312.7699890136719,1287900.0
2022-12-28,308.9599914550781,308.9599914550781,315.82000732421875,307.6300048828125,313.989990234375,1458200.0
2022-12-29,316.82000732421875,316.82000732421875,318.3099975585937,310.0400085449219,310.2099914550781,936000.0
2022-12-30,320.3800048828125,320.3800048828125,320.4700012207031,311.29998779296875,311.8599853515625,1345700.0
2022-12-31,320.3800048828125,320.3800048828125,320.4700012207031,311.29998779296875,311.8599853515625,1345700.0
2023-01-01,320.3800048828125,320.3800048828125,320.4700012207031,311.29998779296875,311.8599853515625,1345700.0
2023-01-02,320.3800048828125,320.3800048828125,320.4700012207031,311.29998779296875,311.8599853515625,1345700.0
2023-01-03,323.3800048828125,323.3800048828125,327.3399963378906,319.4599914550781,326.8800048828125,1305000.0
2023-01-04,320.9800109863281,320.9800109863281,326.75,317.0299987792969,326.5599975585937,1678100.0
2023-01-05,325.92999267578125,325.92999267578125,328.5400085449219,316.5,320.8699951171875,1787000.0
2023-01-06,329.260009765625,329.260009765625,334.2300109863281,326.82000732421875,329.5,2298200.0
2023-01-07,329.260009765625,329.260009765625,334.2300109863281,326.82000732421875,329.5,2298200.0
2023-01-08,329.260009765625,329.260009765625,334.2300109863281,326.82000732421875,329.5,2298200.0
2023-01-09,298.6600036621094,298.6600036621094,304.4100036621094,289.4800109863281,293.20001220703125,8292900.0
2023-01-10,309.4800109863281,309.4800109863281,309.8800048828125,298.5899963378906,299.8399963378906,3140400.0
2023-01-11,311.9599914550781,311.9599914550781,312.4100036621094,306.8999938964844,310.760009765625,2224400.0
2023-01-12,314.989990234375,314.989990234375,316.8500061035156,306.8599853515625,311.9599914550781,1587700.0
2023-01-13,315.4700012207031,315.4700012207031,315.739990234375,310.25,311.1700134277344,1543200.0
2023-01-14,315.4700012207031,315.4700012207031,315.739990234375,310.25,311.1700134277344,1543200.0
